step,x,y,z,color,direction
115,-12,0,2,1,1
116,-12,2,2,0,2
117,-12,0,2,0,5
118,-11,-1,2,0,1
119,-9,-1,2,0,1
120,-9,-1,4,0,3
121,-9,0,5,0,2
122,-10,-1,5,0,4
123,-11,-1,6,0,4
124,-11,-3,6,0,5
125,-12,-4,6,0,4
126,-11,-4,7,0,1
127,-9,-4,7,0,1
128,-11,-4,7,1,4
129,-11,-5,6,0,5
130,-11,-7,6,0,5
131,-11,-8,7,0,5
132,-10,-8,6,0,1
133,-9,-9,6,0,1
134,-9,-8,7,0,2
135,-10,-8,6,1,4
136,-10,-7,7,0,2
137,-10,-8,8,0,5
138,-11,-9,8,0,4
139,-12,-8,8,0,4
140,-11,-9,8,1,1
141,-11,-10,9,0,5
142,-10,-9,9,0,1
143,-10,-9,9,1,0
144,-11,-9,8,0,4
145,-11,-8,7,1,2
146,-9,-8,7,1,1
147,-9,-9,6,1,5
148,-8,-9,7,0,1
149,-7,-9,6,0,1
150,-8,-10,6,0,4
151,-9,-9,6,0,4
152,-11,-9,6,0,4
153,-10,-9,7,0,1
154,-11,-9,6,1,4
155,-10,-9,5,0,1
156,-10,-10,6,0,5
157,-10,-10,6,1,0
158,-9,-10,5,0,1
159,-10,-10,6,0,4
160,-11,-9,6,0,4
161,-10,-8,6,0,1
162,-10,-8,6,1,0
163,-10,-9,5,1,5
164,-9,-9,6,1,1
165,-11,-9,6,1,4
166,-10,-9,5,0,1
167,-11,-9,6,0,4
168,-11,-10,7,0,5
169,-11,-10,7,1,0
170,-10,-10,6,1,1
171,-10,-11,5,0,5
172,-10,-10,4,0,2
173,-9,-11,4,0,1
174,-8,-11,3,0,1
175,-9,-11,4,1,4
176,-8,-11,3,1,1
177,-9,-11,4,0,4
178,-9,-10,5,1,2
179,-9,-10,7,0,3
180,-9,-10,7,1,0
181,-7,-10,7,0,1
182,-7,-9,8,0,2
183,-8,-10,8,0,4
184,-7,-10,9,0,1
185,-8,-9,9,0,4
186,-7,-9,8,1,1
187,-8,-8,8,0,4
188,-8,-8,8,1,0
189,-8,-8,8,0,0
190,-7,-7,8,0,1
191,-6,-6,8,0,1
192,-5,-7,8,0,1
193,-5,-7,8,1,0
194,-5,-8,9,0,5
195,-5,-8,9,1,0
196,-6,-7,9,0,4
197,-5,-6,9,0,1
198,-6,-7,9,1,4
199,-6,-7,9,0,0
200,-4,-7,9,0,1
201,-5,-6,9,1,4
202,-4,-5,9,0,1
203,-4,-5,9,1,0
204,-4,-5,11,0,3
205,-3,-6,11,0,1
206,-3,-7,10,0,5
207,-2,-6,10,0,1
208,-1,-7,10,0,1
209,-1,-6,11,0,2
210,0,-6,10,0,1
211,-1,-5,10,0,4
212,0,-4,10,0,1
213,1,-3,10,0,1
214,1,-2,11,0,2
215,0,-1,11,0,4
216,-1,-2,11,0,4
217,0,-2,12,0,1
218,-1,-2,13,0,4
219,-1,-2,11,1,6
220,-2,-2,10,0,4
221,-1,-2,11,0,1
222,-2,-3,11,0,4
223,-3,-2,11,0,4
224,-2,-2,10,1,1
225,-3,-2,11,1,4
226,-3,-2,9,0,6
227,-4,-2,8,0,4
228,-3,-2,9,1,1
229,-3,-2,9,0,0
230,-3,-3,8,0,5
231,-2,-4,8,0,1
232,-3,-3,8,1,4
233,-3,-2,9,1,2
234,-2,-2,8,0,1
235,-3,-1,8,0,4
236,-3,-1,8,1,0
237,-3,-2,7,0,5
238,-2,-2,6,0,1
239,-2,-4,6,0,5
240,0,-4,6,0,1
241,0,-6,6,0,5
242,0,-8,6,0,5
243,0,-7,5,0,2
244,0,-6,6,1,2
245,0,-5,5,0,2
246,-2,-5,5,0,4
247,-1,-6,5,0,1
248,0,-6,4,0,1
249,1,-6,5,0,1
250,0,-6,6,0,4
251,0,-6,8,0,3
252,1,-5,8,0,1
253,1,-5,8,1,0
254,2,-6,8,0,1
255,1,-5,8,0,4
256,1,-5,8,1,0
257,2,-6,8,1,1
258,1,-6,7,0,4
259,2,-7,7,0,1
260,2,-7,7,1,0
261,2,-7,7,0,0
262,3,-7,6,0,1
263,2,-7,5,0,4
264,1,-7,6,0,4
265,1,-8,5,0,5
266,2,-8,4,0,1
267,2,-8,2,0,6
268,1,-8,1,0,4
269,1,-7,0,1,2
270,1,-8,1,1,5
271,1,-7,2,0,2
272,-1,-7,2,0,4
273,-1,-7,2,1,0
274,-1,-8,1,0,5
275,-1,-9,0,0,5
276,0,-9,-1,0,1
277,1,-8,-1,0,1
278,0,-8,0,0,4
279,1,-9,0,0,1
280,1,-8,1,0,2
281,-1,-8,1,1,4
282,-1,-9,2,0,5
283,-1,-10,1,0,5
284,-3,-10,1,0,4
285,-3,-11,2,0,5
286,-4,-12,2,0,4
287,-5,-12,1,0,4
288,-5,-11,0,0,2
289,-6,-11,-1,0,4
290,-6,-12,-2,0,5
291,-6,-11,-3,0,2
292,-5,-11,-2,0,1
293,-4,-11,-3,0,1
294,-4,-10,-2,0,2
295,-4,-11,-1,0,5
296,-6,-11,-1,1,4
297,-6,-12,0,0,5
298,-7,-13,0,0,4
299,-7,-14,1,0,5
300,-7,-14,1,1,0
301,-7,-13,2,0,2
302,-7,-14,3,0,5
303,-7,-14,3,1,0
304,-6,-14,2,0,1
305,-6,-15,1,0,5
306,-5,-14,1,0,1
307,-6,-15,1,1,4
308,-6,-14,2,1,2
309,-7,-14,3,0,4
310,-7,-13,2,1,2
311,-8,-13,1,0,4
312,-7,-13,2,0,1
313,-7,-13,2,1,0
314,-6,-12,2,0,1
315,-6,-11,3,0,2
316,-7,-11,4,0,4
317,-8,-12,4,0,4
318,-8,-13,5,0,5
319,-8,-14,6,0,5
320,-9,-13,6,0,4
321,-10,-13,7,0,4
322,-10,-12,6,0,2
323,-11,-12,7,0,4
324,-12,-12,8,0,4
325,-12,-13,9,0,5
326,-13,-14,9,0,4
327,-13,-14,9,1,0
328,-13,-15,10,0,5
329,-14,-14,10,0,4
330,-15,-15,10,0,4
331,-16,-15,11,0,4
332,-17,-15,10,0,4
333,-18,-15,11,0,4
334,-17,-15,12,0,1
335,-16,-14,12,0,1
336,-17,-14,11,0,4
337,-17,-13,12,0,2
338,-18,-14,12,0,4
339,-19,-14,11,0,4
340,-19,-15,10,0,5
341,-18,-15,11,1,1
342,-18,-14,12,1,2
343,-19,-13,12,0,4
344,-21,-13,12,0,4
345,-22,-14,12,0,4
346,-21,-14,13,0,1
347,-20,-14,14,0,1
348,-19,-14,15,0,1
349,-19,-14,15,1,0
350,-19,-13,16,0,2
351,-17,-13,16,0,1
352,-16,-13,17,0,1
353,-17,-14,17,0,4
354,-17,-14,17,1,0
355,-17,-15,18,0,5
356,-17,-15,18,1,0
357,-17,-14,19,0,2
358,-16,-14,18,0,1
359,-15,-14,19,0,1
360,-14,-13,19,0,1
361,-15,-14,19,1,4
362,-16,-14,20,0,4
363,-16,-14,18,1,6
364,-16,-14,18,0,0
365,-17,-14,17,0,4
366,-16,-14,18,1,1
367,-16,-14,20,1,3
368,-17,-14,19,1,4
369,-17,-14,19,0,0
370,-16,-14,18,0,1
371,-15,-14,19,0,1
372,-14,-14,20,0,1
373,-15,-14,21,0,4
374,-14,-15,21,0,1
375,-14,-14,20,1,2
376,-13,-13,20,0,1
377,-14,-13,19,1,4
378,-14,-15,19,0,5
379,-14,-15,19,1,0
380,-14,-15,19,0,0
381,-16,-15,19,0,4
382,-16,-15,21,0,3
383,-17,-15,22,0,4
384,-17,-16,23,0,5
385,-18,-16,24,0,4
386,-17,-16,23,1,1
387,-18,-16,22,0,4
388,-17,-17,22,0,1
389,-18,-17,21,0,4
390,-18,-16,22,1,2
391,-17,-17,22,1,1
392,-17,-19,22,0,5
393,-16,-19,21,0,1
394,-16,-20,20,0,5
395,-16,-20,22,0,3
396,-15,-21,22,0,1
397,-14,-21,23,0,1
398,-13,-20,23,0,1
399,-13,-19,24,0,2
400,-13,-19,24,1,0
401,-12,-20,24,0,1
402,-12,-21,23,0,5
403,-11,-21,22,0,1
404,-12,-22,22,0,4
405,-12,-22,24,0,3
406,-12,-21,23,1,2
407,-11,-21,24,0,1
408,-12,-20,24,1,4
409,-12,-21,23,0,5
410,-11,-21,24,1,1
411,-10,-21,23,0,1
412,-8,-21,23,0,1
413,-9,-22,23,0,4
414,-9,-24,23,0,5
415,-10,-24,24,0,4
416,-9,-25,24,0,1
417,-9,-26,23,0,5
418,-10,-26,22,0,4
419,-11,-26,21,0,4
420,-11,-28,21,0,5
421,-11,-29,20,0,5
422,-11,-29,20,1,0
423,-12,-29,19,0,4
424,-12,-29,19,1,0
425,-12,-29,19,0,0
426,-11,-30,19,0,1
427,-11,-32,19,0,5
428,-12,-31,19,0,4
429,-12,-32,18,0,5
430,-11,-32,19,1,1
431,-12,-32,20,0,4
432,-13,-31,20,0,4
433,-12,-31,21,0,1
434,-12,-32,22,0,5
435,-12,-32,22,1,0
436,-12,-32,22,0,0
437,-12,-32,22,1,0
438,-10,-32,22,0,1
439,-11,-31,22,0,4
440,-10,-32,22,1,1
441,-9,-33,22,0,1
442,-9,-32,21,0,2
443,-9,-32,21,1,0
444,-9,-32,21,0,0
445,-9,-33,20,0,5
446,-9,-32,19,0,2
447,-9,-32,19,1,0
448,-10,-32,18,0,4
449,-10,-32,18,1,0
450,-11,-32,17,0,4
451,-10,-33,17,0,1
452,-10,-34,16,0,5
453,-11,-34,17,0,4
454,-11,-34,15,0,6
455,-12,-33,15,0,4
456,-13,-32,15,0,4
457,-12,-31,15,0,1
458,-12,-31,15,1,0
459,-11,-31,16,0,1
460,-10,-32,16,0,1
461,-10,-32,16,1,0
462,-9,-33,16,0,1
463,-10,-33,15,0,4
464,-11,-34,15,1,4
465,-10,-33,15,1,1
466,-8,-33,15,0,1
467,-8,-33,15,1,0
468,-7,-32,15,0,1
469,-8,-31,15,0,4
470,-8,-32,14,0,5
471,-8,-32,14,1,0
472,-6,-32,14,0,1
473,-6,-33,13,0,5
474,-7,-32,13,0,4
475,-7,-33,12,0,5
476,-6,-33,11,0,1
477,-5,-34,11,0,1
478,-4,-33,11,0,1
479,-5,-34,11,1,4
480,-7,-34,11,0,4
481,-7,-35,10,0,5
482,-7,-36,11,0,5
483,-7,-36,11,1,0
484,-7,-34,11,1,2
485,-8,-35,11,0,4
486,-7,-34,11,0,1
487,-8,-35,11,1,4
488,-9,-34,11,0,4
489,-9,-33,12,0,2
490,-8,-33,13,0,1
491,-7,-33,14,0,1
492,-7,-35,14,0,5
493,-7,-36,15,0,5
494,-8,-36,16,0,4
495,-8,-37,17,0,5
496,-8,-36,18,0,2
497,-8,-35,19,0,2
498,-8,-36,18,1,5
499,-8,-37,17,1,5
500,-8,-39,17,0,5
501,-9,-39,16,0,4
502,-8,-39,15,0,1
503,-7,-38,15,0,1
504,-6,-38,14,0,1
505,-7,-39,14,0,4
506,-7,-39,16,0,3
507,-8,-39,15,1,4
508,-9,-40,15,0,4
509,-9,-40,17,0,3
510,-8,-40,18,0,1
511,-8,-39,19,0,2
512,-8,-39,19,1,0
513,-8,-39,17,1,6
514,-9,-40,17,1,4
515,-8,-39,17,0,1
516,-9,-39,18,0,4
517,-8,-40,18,1,1
518,-8,-40,18,0,0
519,-8,-40,18,1,0
520,-7,-39,18,0,1
521,-8,-40,18,0,4
522,-9,-39,18,1,4
523,-9,-40,17,0,5
524,-11,-40,17,0,4
525,-12,-40,18,0,4
526,-11,-39,18,0,1
527,-11,-40,17,1,5
528,-10,-39,17,0,1
529,-12,-39,17,0,4
530,-12,-38,16,0,2
531,-11,-37,16,0,1
532,-12,-37,15,0,4
533,-11,-36,15,0,1
534,-12,-35,15,0,4
535,-13,-35,14,0,4
536,-14,-35,15,0,4
537,-13,-36,15,0,1
538,-13,-36,17,0,3
539,-12,-37,17,0,1
540,-12,-38,18,0,5
541,-11,-38,17,0,1
542,-11,-37,16,1,2
543,-11,-38,17,1,5
544,-10,-38,16,0,1
545,-10,-39,17,1,5
546,-10,-39,15,0,6
547,-9,-40,15,1,1
548,-10,-40,14,0,4
549,-9,-40,13,0,1
550,-8,-40,12,0,1
551,-8,-40,12,1,0
552,-7,-40,11,0,1
553,-6,-39,11,0,1
554,-6,-39,11,1,0
555,-7,-40,11,1,4
556,-6,-40,12,0,1
557,-4,-40,12,0,1
558,-3,-40,11,0,1
559,-3,-40,9,0,6
560,-3,-38,9,0,2
561,-4,-38,8,0,4
562,-4,-39,9,0,5
563,-5,-39,8,0,4
564,-5,-39,8,1,0
565,-5,-37,8,0,2
566,-6,-37,9,0,4
567,-6,-36,8,0,2
568,-5,-37,8,1,1
569,-4,-36,8,0,1
570,-4,-36,8,1,0
571,-3,-36,9,0,1
572,-4,-36,10,0,4
573,-3,-37,10,0,1
574,-3,-36,9,1,2
575,-3,-37,10,1,5
576,-2,-37,11,0,1
577,-3,-37,10,0,4
578,-3,-36,11,0,2
579,-4,-36,10,1,4
580,-3,-36,11,1,1
581,-3,-35,12,0,2
582,-3,-35,14,0,3
583,-2,-35,13,0,1
584,-2,-35,11,0,6
585,-3,-35,12,1,4
586,-3,-35,12,0,0
587,-3,-34,11,0,2
588,-2,-34,10,0,1
589,-1,-35,10,0,1
590,-2,-35,11,1,4
591,-2,-35,11,0,0
592,-3,-35,12,1,4
593,-3,-35,12,0,0
594,-3,-34,11,1,2
595,-1,-34,11,0,1
596,-1,-32,11,0,2
597,-1,-33,10,0,5
598,-1,-33,10,1,0
599,-1,-33,10,0,0
600,-1,-34,11,1,5
601,-1,-34,13,0,3
602,-1,-33,12,0,2
603,0,-33,13,0,1
604,-1,-34,13,1,4
605,0,-34,14,0,1
606,0,-32,14,0,2
607,0,-33,13,1,5
608,0,-35,13,0,5
609,-2,-35,13,1,4
610,-3,-35,12,1,4
611,-4,-34,12,0,4
612,-3,-33,12,0,1
613,-4,-32,12,0,4
614,-4,-33,11,1,5
615,-3,-34,11,0,1
616,-3,-34,11,1,0
617,-3,-34,11,0,0
618,-2,-33,11,0,1
619,-2,-34,12,0,5
620,-2,-32,12,0,2
621,-1,-32,13,0,1
622,-2,-32,12,1,4
623,-2,-32,12,0,0
624,-2,-32,12,1,0
625,-1,-32,11,1,1
626,0,-31,11,0,1
627,-1,-31,10,0,4
628,-1,-30,9,0,2
629,0,-30,10,0,1
630,0,-30,10,1,0
631,0,-30,8,0,6
632,0,-29,7,0,2
633,0,-28,8,0,2
634,1,-28,9,0,1
635,0,-28,10,0,4
636,0,-28,8,1,6
637,0,-28,10,1,3
638,0,-28,8,0,6
639,1,-28,9,1,1
640,2,-27,9,0,1
641,2,-28,8,0,5
642,2,-28,8,1,0
643,1,-28,7,0,4
644,1,-27,6,0,2
645,1,-29,6,0,5
646,1,-28,5,0,2
647,1,-28,5,1,0
648,0,-27,5,0,4
649,-1,-28,5,0,4
650,-1,-27,6,0,2
651,0,-26,6,0,1
652,0,-27,5,1,5
653,0,-27,5,0,0
654,0,-25,5,0,2
655,-1,-25,4,0,4
656,0,-24,4,0,1
657,0,-24,4,1,0
658,0,-23,3,0,2
659,1,-23,2,0,1
660,0,-24,2,0,4
661,-1,-23,2,0,4
662,-3,-23,2,0,4
663,-2,-23,1,0,1
664,-1,-23,0,0,1
665,-1,-23,0,1,0
666,0,-22,0,0,1
667,0,-22,2,0,3
668,-1,-22,1,0,4
669,-2,-23,1,1,4
670,-3,-22,1,0,4
671,-3,-23,0,0,5
672,-3,-22,-1,0,2
673,-3,-21,0,0,2
674,-2,-22,0,0,1
675,-2,-22,0,1,0
676,-1,-22,-1,0,1
677,-2,-21,-1,0,4
678,-1,-22,-1,1,1
679,-1,-23,-2,0,5
680,-1,-24,-3,0,5
681,-1,-24,-5,0,6
682,-1,-23,-4,0,2
683,-1,-25,-4,0,5
684,-1,-25,-4,1,0
685,-2,-26,-4,0,4
686,-1,-26,-3,0,1
687,-3,-26,-3,0,4
688,-3,-26,-3,1,0
689,-4,-25,-3,0,4
690,-5,-25,-2,0,4
691,-6,-26,-2,0,4
692,-6,-27,-1,0,5
693,-5,-27,0,0,1
694,-5,-26,1,0,2
695,-3,-26,1,0,1
696,-3,-26,1,1,0
697,-3,-26,-1,0,6
698,-4,-27,-1,0,4
699,-4,-27,-1,1,0
700,-4,-28,-2,0,5
701,-3,-27,-2,0,1
702,-3,-26,-3,0,2
703,-3,-27,-2,1,5
704,-3,-27,-2,0,0
705,-2,-27,-3,0,1
706,-2,-27,-3,1,0
707,-2,-26,-2,0,2
708,-3,-26,-1,1,4
709,-2,-25,-1,0,1
710,-2,-24,0,0,2
711,-2,-24,0,1,0
712,-1,-25,0,0,1
713,0,-26,0,0,1
714,0,-25,-1,0,2
715,-1,-24,-1,0,4
716,-1,-25,0,1,5
717,-2,-24,0,0,4
718,-2,-22,0,0,2
719,-2,-20,0,0,2
720,-2,-21,1,0,5
721,-1,-21,2,0,1
722,-1,-21,2,1,0
723,-2,-20,2,0,4
724,-2,-19,1,0,2
725,-3,-18,1,0,4
726,-4,-19,1,0,4
727,-3,-19,2,0,1
728,-4,-18,2,0,4
729,-4,-16,2,0,2
730,-4,-16,4,0,3
731,-4,-17,5,0,5
732,-5,-17,6,0,4
733,-6,-16,6,0,4
734,-6,-16,8,0,3
735,-6,-16,8,1,0
736,-6,-16,8,0,0
737,-7,-16,7,0,4
738,-6,-15,7,0,1
739,-6,-14,6,0,2
740,-5,-14,7,0,1
741,-5,-14,7,1,0
742,-5,-14,7,0,0
743,-5,-14,9,0,3
744,-4,-15,9,0,1
745,-5,-15,8,0,4
746,-5,-17,8,0,5
747,-5,-18,9,0,5
748,-6,-17,9,0,4
749,-6,-17,9,1,0
750,-7,-16,9,0,4
751,-7,-16,9,1,0
752,-6,-15,9,0,1
753,-6,-15,9,1,0
754,-5,-14,9,1,1
755,-5,-14,9,0,0
756,-7,-14,9,0,4
757,-8,-15,9,0,4
758,-8,-15,9,1,0
759,-8,-15,11,0,3
760,-9,-16,11,0,4
761,-9,-15,10,0,2
762,-7,-15,10,0,1
763,-8,-16,10,0,4
764,-9,-16,9,0,4
765,-8,-15,9,0,1
766,-7,-15,8,0,1
767,-7,-15,8,1,0
768,-8,-16,8,0,4
769,-9,-17,8,0,4
770,-8,-17,9,0,1
771,-7,-17,8,0,1
772,-7,-18,9,0,5
773,-8,-17,9,1,4
774,-8,-16,10,1,2
775,-9,-17,10,0,4
776,-9,-16,11,1,2
777,-8,-15,11,1,1
778,-9,-14,11,0,4
779,-9,-16,11,0,5
780,-10,-17,11,0,4
781,-10,-17,11,1,0
782,-10,-17,11,0,0
783,-10,-18,12,0,5
784,-10,-17,13,0,2
785,-10,-16,12,0,2
786,-11,-17,12,0,4
787,-10,-17,13,1,1
788,-10,-17,13,0,0
789,-11,-17,12,1,4
790,-11,-17,12,0,0
791,-11,-17,10,0,6
792,-11,-18,9,0,5
793,-12,-18,8,0,4
794,-12,-17,7,0,2
795,-10,-17,7,0,1
796,-10,-15,7,0,2
797,-10,-16,6,0,5
798,-9,-16,7,0,1
799,-10,-15,7,1,4
800,-11,-15,6,0,4
801,-10,-15,5,0,1
802,-10,-16,6,1,5
803,-10,-15,7,0,2
804,-11,-16,7,0,4
805,-13,-16,7,0,4
806,-13,-15,6,0,2
807,-12,-14,6,0,1
808,-11,-14,7,0,1
809,-10,-13,7,1,1
810,-10,-14,8,0,5
811,-8,-14,8,0,1
812,-9,-13,8,0,4
813,-9,-13,8,1,0
814,-8,-12,8,0,1
815,-8,-12,8,1,0
816,-7,-11,8,0,1
817,-7,-10,9,1,2
818,-7,-11,10,0,5
819,-6,-10,10,0,1
820,-6,-10,10,1,0
821,-6,-8,10,0,2
822,-6,-8,10,1,0
823,-5,-7,10,0,1
824,-5,-9,10,0,5
825,-3,-9,10,0,1
826,-3,-9,10,1,0
827,-3,-9,10,0,0
828,-3,-9,10,1,0
829,-2,-9,11,0,1
830,-1,-10,11,0,1
831,-1,-11,12,0,5
832,-2,-10,12,0,4
833,-2,-10,12,1,0
834,-3,-11,12,0,4
835,-3,-11,12,1,0
836,-3,-12,11,0,5
837,-1,-12,11,0,1
838,-1,-11,12,1,2
839,-1,-11,10,0,6
840,0,-12,10,0,1
841,0,-14,10,0,5
842,1,-14,9,0,1
843,0,-14,10,1,4
844,0,-14,12,0,3
845,0,-14,12,1,0
846,0,-14,10,0,6
847,1,-13,10,0,1
848,0,-13,9,0,4
849,0,-12,8,0,2
850,0,-11,7,0,2
851,-1,-12,7,0,4
852,-2,-13,7,0,4
853,-2,-13,7,1,0
854,-1,-13,6,0,1
855,0,-12,6,0,1
856,-1,-13,6,1,4
857,-2,-14,6,0,4
858,-3,-15,6,0,4
859,-2,-15,5,0,1
860,-2,-15,5,1,0
861,-2,-15,5,0,0
862,-1,-16,5,0,1
863,-2,-16,6,0,4
864,-2,-16,6,1,0
865,-2,-16,4,0,6
866,-2,-16,4,1,0
867,-3,-17,4,0,4
868,-2,-18,4,0,1
869,-3,-17,4,1,4
870,-2,-17,3,0,1
871,-2,-17,5,0,3
872,-3,-16,5,0,4
873,-2,-16,6,0,1
874,-2,-15,7,0,2
875,-2,-16,6,1,5
876,-3,-17,6,0,4
877,-3,-17,6,1,0
878,-2,-16,6,0,1
879,-2,-15,5,1,2
880,-2,-14,6,1,2
881,-1,-13,6,0,1
882,-1,-12,5,0,2
883,-1,-13,4,0,5
884,-2,-12,4,0,4
885,-3,-12,3,0,4
886,-3,-11,2,1,2
887,-1,-11,2,0,1
888,-2,-12,2,0,4
889,-1,-11,2,1,1
890,1,-11,2,0,1
891,2,-12,2,0,1
892,2,-12,2,1,0
893,1,-11,2,1,4
894,1,-10,3,0,2
895,1,-11,4,0,5
896,0,-12,4,0,4
897,-1,-12,5,1,4
898,0,-13,5,0,1
899,1,-13,6,0,1
900,3,-13,6,0,1
901,2,-13,7,0,4
902,2,-14,6,0,5
903,3,-13,6,1,1
904,3,-12,5,0,2
905,2,-12,6,0,4
906,3,-13,6,0,1
907,3,-13,6,1,0
908,3,-12,7,0,2
909,2,-12,8,0,4
910,2,-13,9,0,5
911,2,-12,10,0,2
912,2,-12,10,1,0
913,2,-14,10,0,5
914,2,-15,9,0,5
915,2,-14,10,1,2
916,2,-14,8,0,6
917,2,-13,7,1,2
918,2,-12,8,1,2
919,2,-11,9,0,2
920,2,-12,10,0,5
921,2,-11,9,1,2
922,2,-12,10,1,5
923,2,-12,10,0,0
924,2,-11,11,0,2
925,3,-11,10,0,1
926,3,-11,10,1,0
927,3,-11,10,0,0
928,3,-11,10,1,0
929,3,-11,10,0,0
930,3,-13,10,0,5
931,3,-12,9,0,2
932,2,-13,9,1,4
933,2,-15,9,1,5
934,1,-15,8,0,4
935,0,-14,8,0,4
936,1,-13,8,0,1
937,2,-13,7,0,1
938,1,-13,8,1,4
939,1,-13,8,0,0
940,0,-13,9,1,4
941,0,-13,9,0,0
942,1,-14,9,1,1
943,2,-15,9,0,1
944,3,-15,10,0,1
945,3,-15,10,1,0
946,3,-15,8,0,6
947,3,-13,8,0,2
948,2,-13,7,1,4
949,1,-14,7,0,4
950,1,-14,7,1,0
951,2,-14,8,1,1
952,3,-15,8,1,1
953,2,-16,8,0,4
954,2,-18,8,0,5
955,1,-18,9,0,4
956,1,-19,8,0,5
957,1,-19,8,1,0
958,0,-19,9,0,4
959,0,-18,8,0,2
960,0,-17,9,0,2
961,0,-17,7,0,6
962,1,-18,7,0,1
963,2,-19,7,0,1
964,3,-19,8,0,1
965,4,-18,8,0,1
966,3,-18,7,0,4
967,2,-18,6,0,4
968,2,-17,7,0,2
969,3,-18,7,1,1
970,3,-17,8,0,2
971,3,-17,10,0,3
972,2,-18,10,0,4
973,2,-18,10,1,0
974,2,-18,10,0,0
975,2,-18,10,1,0
976,2,-17,11,0,2
977,1,-16,11,0,4
978,0,-17,11,0,4
979,1,-16,11,1,1
980,1,-14,11,0,2
981,1,-14,11,1,0
982,2,-13,11,0,1
983,3,-13,10,1,1
984,3,-14,9,0,5
985,2,-14,10,0,4
986,1,-15,10,0,4
987,1,-14,9,0,2
988,1,-15,10,1,5
989,1,-15,10,0,0
990,1,-15,12,0,3
991,2,-14,12,0,1
992,0,-14,12,0,4
993,0,-13,11,0,2
994,-2,-13,11,0,4
995,-2,-14,10,0,5
996,-3,-14,11,0,4
997,-3,-14,11,1,0
998,-4,-14,12,0,4
999,-4,-14,12,1,0
1000,-4,-14,10,0,6
1001,-3,-15,10,0,1
1002,-2,-16,10,0,1
1003,-3,-17,10,0,4
1004,-3,-17,10,1,0
1005,-3,-18,9,0,5
1006,-2,-19,9,0,1
1007,-4,-19,9,0,4
1008,-4,-18,8,0,2
1009,-3,-18,7,0,1
